Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
13708,145057.625,146265.6875,143869.328125,145064.213541667,145261.234375,144226.75,144317.5625,144601.848958333,143563.1875,143856.125,145650.203125,144356.505208333
13710,143841.4375,145307.71875,144979.09375,144709.416666667,144976.65625,144540.421875,144830.15625,144782.411458333,144402.25,144867.90625,145601.65625,144957.270833333
13712,144531.75,144404.65625,144761.53125,144565.979166667,144992.28125,143601.828125,143564.40625,144052.838541667,144544.109375,144541,145214.34375,144766.484375
13714,144649.21875,144763,144978.0625,144796.760416667,143567.296875,143614.125,145639.796875,144273.739583333,145617.984375,144111.125,144217.796875,144648.96875
13716,146193.734375,144999.796875,144656.40625,145283.3125,144332.46875,146344.84375,144699.875,145125.729166667,145525.859375,143709.890625,144839.21875,144691.65625
13718,144293.28125,144739.015625,145191.3125,144741.203125,145838.21875,145398.609375,143418.828125,144885.21875,144916.4375,143956.109375,144223.390625,144365.3125
13720,144791.65625,144775.3125,144359,144641.989583333,144569.875,144306.3125,145438.421875,144771.536458333,144365.25,144411.71875,145339.84375,144705.604166667
13722,145176.546875,145685.71875,144604.546875,145155.604166667,143886.703125,144175.65625,146283.03125,144781.796875,144278.9375,144545.21875,144923.640625,144582.598958333
13724,144284.359375,143966.09375,145019.578125,144423.34375,143831.015625,144286.921875,144668.390625,144262.109375,144293.3125,144530.515625,144483.1875,144435.671875
13726,144253.890625,145752.09375,145545.359375,145183.78125,144288.421875,144918.578125,145346.0625,144851.020833333,144818.140625,143858.75,145482.8125,144719.901041667
13728,144203.9375,144677.546875,145473.921875,144785.135416667,144766.625,144804.265625,144046.8125,144539.234375,144770.328125,143664.203125,143592.3125,144008.947916667
13730,143813.484375,144758.8125,144253.84375,144275.380208333,143656.84375,144653.109375,144837.9375,144382.630208333,145192.5625,144707.375,145739.765625,145213.234375
13732,146909.21875,143661.375,144583.25,145051.28125,143081.296875,145747.953125,144539.828125,144456.359375,144476.390625,144528.71875,143335.578125,144113.5625
13734,143775.46875,145308.90625,142748.828125,143944.401041667,143576.03125,144786.203125,144296.546875,144219.59375,145773.65625,145708.46875,144637.140625,145373.088541667
13736,145549.5,145480.0625,142772.625,144600.729166667,146045.296875,143900.53125,144073.5,144673.109375,143411.8125,144854.171875,146318.46875,144861.484375
13738,145217.15625,144653.46875,144373.125,144747.916666667,143878.75,144498.53125,144698.203125,144358.494791667,145307.265625,144113.46875,145194.203125,144871.645833333
13740,144101.40625,145065.421875,145199.5625,144788.796875,144189.4375,144642.671875,145181.328125,144671.145833333,145263.359375,144791.734375,144220.390625,144758.494791667
13742,144318.15625,144659.21875,145023,144666.791666667,144006.125,144395.125,145428.5,144609.916666667,145453.96875,146047.96875,145228.15625,145576.697916667
13744,144399.015625,144463.28125,143063.875,143975.390625,144626.59375,144948.59375,144602.84375,144726.010416667,145065.359375,145663.046875,144619.40625,145115.9375
13746,144840.65625,145371.390625,144442.359375,144884.802083333,144211.71875,145332.28125,145064.359375,144869.453125,144904.84375,146335.828125,145169.390625,145470.020833333
13748,146053.328125,143468.59375,146172.78125,145231.567708333,143042.65625,145406.9375,144713.296875,144387.630208333,144943.09375,144813.6875,145229.84375,144995.541666667
13750,145347.59375,143933.921875,144014.796875,144432.104166667,144536.625,144966.921875,145006.609375,144836.71875,145922.296875,145885.40625,144851.4375,145553.046875
13752,144677.40625,144066.0625,144660.34375,144467.9375,145403.609375,144392.484375,144330.90625,144709,143529.484375,144677.84375,145175.046875,144460.791666667
13754,144765.65625,145702.796875,144006.140625,144824.864583333,145033.75,144673.3125,144068.4375,144591.833333333,146074.84375,145786.484375,144299.140625,145386.822916667
13756,144309.015625,145027.359375,144333.375,144556.583333333,145261.40625,145016.90625,144066.4375,144781.583333333,145540.9375,145147.828125,144956.046875,145214.9375
13758,143766.6875,144176.125,144466.703125,144136.505208333,144189.21875,143550.90625,145360.703125,144366.942708333,143945.25,144279.46875,145206.171875,144476.963541667
13760,144941.171875,144106.25,145527.875,144858.432291667,144368,144358.21875,144503.8125,144410.010416667,144767.265625,143951.65625,145359.234375,144692.71875
13762,144993.984375,145677.5,143792.0625,144821.182291667,143088.9375,144840.40625,145270.796875,144400.046875,144910.0625,144604.65625,145070.859375,144861.859375
13764,144466.21875,145098.265625,144932.96875,144832.484375,144626.9375,144554.21875,146561.640625,145247.598958333,144355.875,144494.109375,144878.09375,144576.026041667
13766,143811.296875,145115.40625,144912.734375,144613.145833333,144163.03125,144174.21875,144893.734375,144410.328125,144242.265625,145110.8125,145682.53125,145011.869791667
13768,144680.703125,144147.578125,146448.0625,145092.114583333,144702.671875,145510.296875,144683.265625,144965.411458333,144542.578125,145028.96875,144686.015625,144752.520833333
13770,145216.28125,145434.28125,145801.375,145483.979166667,145263.3125,144297.03125,143811.1875,144457.177083333,143502.234375,144921.59375,145458.0625,144627.296875
13772,144595.25,144619.25,144306.84375,144507.114583333,144714.46875,145697.125,144896.546875,145102.713541667,144843.28125,144855.40625,144687.359375,144795.348958333
13774,144809.53125,144770.8125,145065.359375,144881.901041667,142588.125,144080.078125,144499.0625,143722.421875,144540.390625,144668.65625,145543.890625,144917.645833333
13776,144846.015625,144741.125,144198,144595.046875,142864.6875,145320.140625,145395.0625,144526.630208333,144925.125,143828.78125,143841.25,144198.385416667
13778,144420.53125,144739.359375,145866.78125,145008.890625,145480.390625,144623.609375,145261.15625,145121.71875,145686.625,143951.9375,143680.4375,144439.666666667
13780,144297.328125,144339.546875,144579.96875,144405.614583333,144502.46875,144718.390625,144527.125,144582.661458333,144583.296875,145965.71875,143884.140625,144811.052083333
13782,145980,143498.84375,144449.765625,144642.869791667,144406.8125,145415.21875,143934.5,144585.510416667,144618.78125,144641.125,145255.75,144838.552083333
13784,145101.953125,144894.453125,144872.890625,144956.432291667,144448.25,144484.9375,145265.90625,144733.03125,144927.875,145118.21875,143584.03125,144543.375
13786,145509.578125,143819.6875,144489.28125,144606.182291667,143875.46875,144606.8125,144898.765625,144460.348958333,145476.484375,145355.8125,145193.671875,145341.989583333
13788,144495.0625,145079.890625,144831.40625,144802.119791667,144737.53125,144568.578125,144344.640625,144550.25,144037.53125,144983.125,145428.640625,144816.432291667
13790,143619.75,144550.359375,143787.046875,143985.71875,145059.1875,145311.6875,144678.046875,145016.307291667,145514.9375,145357.265625,143606,144826.067708333
13792,144185.9375,145102.21875,144645.625,144644.59375,144082.5625,143618.796875,144358.203125,144019.854166667,143234.375,144877.125,145969.671875,144693.723958333
13794,145339.015625,144038.609375,145162.859375,144846.828125,144132.5,144800.015625,145247.171875,144726.5625,144836.96875,144017.265625,144373.953125,144409.395833333
13796,144865.0625,144450.03125,144529.65625,144614.916666667,144610.78125,144382.4375,145476.984375,144823.401041667,144650.03125,143914.890625,144844.390625,144469.770833333
13798,144885.8125,144630.796875,145187.046875,144901.21875,144094.8125,144144.09375,143935.9375,144058.28125,145206.453125,144532.328125,143398.171875,144378.984375
13800,144536.84375,144482.703125,145096.9375,144705.494791667,144043.96875,144234.890625,145110,144462.953125,145085.125,144494.34375,144356.3125,144645.260416667
13802,144130.5,143352.625,144012.84375,143831.989583333,145461.671875,145519.59375,144344.296875,145108.520833333,145175.578125,144331.890625,143896.859375,144468.109375
13804,144343.6875,144822,144561.9375,144575.875,143874.328125,145921.78125,145088.53125,144961.546875,146304.125,143494.96875,143415.875,144404.989583333
13806,144715.96875,145326.421875,144344.484375,144795.625,145244.15625,145523.4375,143933.5,144900.364583333,144368.375,143793.8125,145317.53125,144493.239583333
13808,144811.6875,144424.34375,145642.578125,144959.536458333,144569.5,144322.875,144081.390625,144324.588541667,144002.578125,144694.328125,143880.15625,144192.354166667
13810,143159.15625,144806.40625,144518.203125,144161.255208333,144490.15625,144676.46875,145533.53125,144900.052083333,144769.03125,145107.53125,145072,144982.854166667
13812,143494.1875,144929.546875,145861.125,144761.619791667,144863.4375,144110.890625,144989.265625,144654.53125,144595.234375,144123.84375,144735.96875,144485.015625
13814,144695.75,145128.375,143692.046875,144505.390625,144258.46875,145396.9375,145296.84375,144984.083333333,144367.84375,145016.03125,145470.640625,144951.505208333
13816,145042.703125,144677.46875,145068.046875,144929.40625,144761.625,144165.4375,145483.5,144803.520833333,144528.1875,143694.265625,145455.84375,144559.432291667
13818,143938.515625,144176.328125,143584.53125,143899.791666667,144885.875,145210.953125,144281.875,144792.901041667,144633.875,144660.90625,145118.203125,144804.328125
13820,144027.296875,145536.4375,144245.046875,144602.927083333,144845.515625,145999.25,144135.78125,144993.515625,145058.515625,145113.765625,144146.90625,144773.0625
13822,145399.21875,144240.984375,144778.5625,144806.255208333,144404.65625,144979.53125,144908.671875,144764.286458333,144566.25,145350.84375,143630.515625,144515.869791667
13824,144165.28125,144588.1875,145304.875,144686.114583333,145211.265625,143946.25,144524.765625,144560.760416667,143580.34375,144112.1875,144158.890625,143950.473958333
13826,144305.03125,145259.5625,145311.0625,144958.552083333,145487.890625,144154.953125,145184.6875,144942.510416667,143914.453125,144836.6875,144943.84375,144564.994791667
13828,143641.734375,144139.171875,144153.5625,143978.15625,144419.96875,144623.125,144712.859375,144585.317708333,144114.890625,144592.828125,143903.21875,144203.645833333
13830,143779.984375,144913.703125,144920.53125,144538.072916667,144992.078125,145700.421875,144854.34375,145182.28125,146308.796875,144854.84375,144039.875,145067.838541667
13832,144070.71875,144650.90625,145211.8125,144644.479166667,145444.46875,145330.8125,145020.59375,145265.291666667,144636.390625,144577.1875,144539.203125,144584.260416667
13834,144376.40625,144904.65625,144327.9375,144536.333333333,144428.921875,144105.265625,145089.078125,144541.088541667,145873.9375,144091.65625,144275.734375,144747.109375
13836,146013.109375,143958.21875,144122.0625,144697.796875,143687.765625,145319.375,143872.546875,144293.229166667,144120.75,144496.796875,144514.78125,144377.442708333
13838,144554.21875,144407.453125,143976.0625,144312.578125,145508.65625,143513.796875,143960.78125,144327.744791667,144362.03125,145668,145504.734375,145178.255208333
13840,145188.4375,145146.546875,145689.640625,145341.541666667,143995.125,145635.140625,144115.484375,144581.916666667,145953.546875,144296,144477.3125,144908.953125
13842,145906.890625,145816.078125,145597.046875,145773.338541667,144702.71875,144413.0625,145134.296875,144750.026041667,145576.96875,144936.859375,144068.984375,144860.9375
13844,144995.6875,144432.28125,143683.0625,144370.34375,144118.359375,145356.5,143895.109375,144456.65625,143494.25,144102.6875,145159.359375,144252.098958333
13846,143744.828125,144566.171875,144166.03125,144159.010416667,144392.5,143925.625,145186.421875,144501.515625,145625.515625,144902.578125,144319.5,144949.197916667
13848,145043.78125,143096.875,145749.8125,144630.15625,144112.671875,144629.59375,143313.75,144018.671875,145502.46875,144749.859375,144216.796875,144823.041666667
13850,144511.78125,144827.953125,145089.46875,144809.734375,143508.34375,143751.125,143975.71875,143745.0625,145678.34375,144146.703125,144375.328125,144733.458333333
13852,144590.03125,145192.640625,144886.5,144889.723958333,144192.765625,144127.140625,144506.75,144275.552083333,144951.453125,144868.84375,145331.15625,145050.484375
13854,144755.359375,144320.65625,145331.953125,144802.65625,144523.25,145403.921875,145270.484375,145065.885416667,144083.484375,143877.421875,144996.71875,144319.208333333
13856,145415.234375,143987.625,145041.484375,144814.78125,144756.28125,144796.125,144207.28125,144586.5625,144214.421875,144472.59375,144469.78125,144385.598958333
13858,144337.71875,144947.765625,143987.625,144424.369791667,144277.5,144505.90625,145069.875,144617.760416667,145201.40625,145573.375,144177.65625,144984.145833333
13860,144004.125,144903.59375,145533.0625,144813.59375,143859.34375,144805.96875,144103.484375,144256.265625,143056.5,143656,144066.6875,143593.0625
13862,144409.125,145153.96875,144449.90625,144671,144596.203125,144433.4375,145383.15625,144804.265625,144272.375,145229.25,144298.75,144600.125
13864,145237.96875,145284.96875,145624.53125,145382.489583333,144021.625,144631.671875,144948.84375,144534.046875,144920.703125,145500.96875,143732.640625,144718.104166667
13866,144527.4375,143733.203125,143832.234375,144030.958333333,145035.46875,144471.375,144334.21875,144613.6875,146339.140625,143188.9375,143303.234375,144277.104166667
13868,144475.125,143520.78125,145032.90625,144342.9375,143960.359375,143383.828125,144170.390625,143838.192708333,145837.40625,144145.171875,144153.15625,144711.911458333
13870,145698.875,144994,144812.5,145168.458333333,145962.765625,144412.765625,144807.34375,145060.958333333,144583.5625,144638.421875,143820.34375,144347.442708333
13872,144704.8125,143614.8125,145384.140625,144567.921875,144100.5,144604.53125,145947.125,144884.052083333,144983.609375,143828.84375,144856.6875,144556.380208333
13874,144751.625,144386.34375,145107.28125,144748.416666667,144300.015625,144739.828125,145518.625,144852.822916667,144232.3125,144118.375,143858.09375,144069.59375
