Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
43058,-560536.625,-558979.25,-560805.5625,-560107.145833333,-561166.125,-560891.25,-558005.125,-560020.833333333,-559756.5,-561277.5625,-557458.625,-559497.5625
43060,-559016.625,-555823.4375,-557231.125,-557357.0625,-556296.125,-559845.25,-557927.625,-558023,-561671.625,-558520.75,-559355.5,-559849.291666667
43062,-561620.125,-558447.5,-557316.25,-559127.958333333,-560436.5,-559473.5,-557290.5,-559066.833333333,-557803.75,-561071.625,-560640.125,-559838.5
43064,-559090.625,-559130.5,-558894.5,-559038.541666667,-559053.375,-559964.0625,-559781.4375,-559599.625,-561748.5625,-559060.1875,-557428.875,-559412.541666667
43066,-557589.25,-557462.8125,-557848.5625,-557633.541666667,-560273.125,-561265.75,-558103.125,-559880.666666667,-562031.8125,-560449.125,-560325.875,-560935.604166667
43068,-561136.25,-558887.25,-557724.5,-559249.333333333,-559847.9375,-558770.625,-556895.375,-558504.645833333,-560150.875,-559094.375,-556381.9375,-558542.395833333
43070,-556733.125,-557664.1875,-558622.5,-557673.270833333,-557615.4375,-560215.0625,-561189.1875,-559673.229166667,-557563.0625,-558234,-561126.5,-558974.520833333
43072,-556557.375,-559274.875,-557541.5,-557791.25,-558011.1875,-558614,-558832.875,-558486.020833333,-561438.375,-558371.6875,-558189.5,-559333.1875
43074,-558608.375,-557537.3125,-556391.75,-557512.479166667,-560509.5,-560235.3125,-560957.375,-560567.395833333,-558754.125,-558959.75,-560621.625,-559445.166666667
43076,-558272.125,-557208.875,-560916.5,-558799.166666667,-559610.5625,-557384,-558191.125,-558395.229166667,-558947.3125,-560373.4375,-559743.5625,-559688.104166667
43078,-558800.6875,-557580,-558591.5,-558324.0625,-560141.875,-559334.5625,-558487.0625,-559321.166666667,-558838.875,-560525.25,-560462,-559942.041666667
43080,-561004.75,-556205.25,-560663.6875,-559291.229166667,-557401.625,-558917.125,-559637.75,-558652.166666667,-560538.625,-559418.625,-560237.875,-560065.041666667
43082,-556855.5,-559439.75,-560294.625,-558863.291666667,-559431.5625,-558013.875,-559697.9375,-559047.791666667,-559825.125,-558336.375,-559603.4375,-559254.979166667
43084,-557015.75,-561268.125,-558323.6875,-558869.1875,-559201.25,-560646.125,-558613.5,-559486.958333333,-558697.75,-560716,-561073.1875,-560162.3125
43086,-556341.5625,-558405.5,-559532.875,-558093.3125,-557247.5,-556222.5,-558308,-557259.333333333,-559283.75,-560711.8125,-563338.3125,-561111.291666667
43088,-558234.5,-556951.1875,-557063.5625,-557416.416666667,-559510.625,-560116,-556057.625,-558561.416666667,-557740.8125,-560831.125,-560862.75,-559811.5625
43090,-559040.4375,-557479.75,-560727,-559082.395833333,-558709.25,-557600.875,-559421.0625,-558577.0625,-558718.9375,-559478.75,-559913.6875,-559370.458333333
43092,-559653.4375,-559512.6875,-558721.0625,-559295.729166667,-557945.1875,-559680.625,-559926.5,-559184.104166667,-558076.125,-561855.5625,-559086.3125,-559672.666666667
43094,-558095.125,-558231.8125,-557759.5,-558028.8125,-560016.5,-556708.875,-559383.125,-558702.833333333,-560897.125,-559571.25,-560139.3125,-560202.5625
43096,-558229.125,-557669.8125,-559719.75,-558539.5625,-558462.3125,-557698.875,-558633.625,-558264.9375,-559704,-559198.125,-557050.375,-558650.833333333
43098,-558620.4375,-559293.625,-558552.625,-558822.229166667,-561794.9375,-558719.375,-559105.9375,-559873.416666667,-557502.375,-557971.0625,-561370.9375,-558948.125
43100,-560046.4375,-561391.875,-559027.25,-560155.1875,-558169.625,-558696.5,-560244.375,-559036.833333333,-560726.6875,-558357.5625,-560402.75,-559829
43102,-555687.5625,-560286.625,-558021.75,-557998.645833333,-557640.25,-556979.0625,-559558.5,-558059.270833333,-560893.25,-559281.3125,-558635.1875,-559603.25
43104,-559101.4375,-558588.75,-560409,-559366.395833333,-558684.1875,-558372.0625,-560154.125,-559070.125,-558828.375,-560529.75,-559968.6875,-559775.604166667
43106,-558119.375,-557385.1875,-560494.25,-558666.270833333,-557676.0625,-560052.875,-559433.25,-559054.0625,-558968,-560047.375,-560409.25,-559808.208333333
43108,-559211,-559683.875,-559958.75,-559617.875,-556947.5,-559242.875,-561785.1875,-559325.1875,-562130.625,-558467.5,-560610.125,-560402.75
43110,-558559.9375,-560883.0625,-558887.375,-559443.458333333,-559039.625,-558336.75,-559277.5,-558884.625,-558659,-559391.25,-559894.25,-559314.833333333
43112,-558291.125,-560094.5,-560680.625,-559688.75,-559557.625,-558694.9375,-559000.375,-559084.3125,-560013,-559525,-559083.75,-559540.583333333
43114,-559012.9375,-558885.625,-557009.375,-558302.645833333,-560214.9375,-559976.1875,-558339.5,-559510.208333333,-560536.5,-559261.25,-559493.5625,-559763.770833333
43116,-561135.9375,-559295,-559251.8125,-559894.25,-557156.5625,-555644.375,-558406.75,-557069.229166667,-559900.75,-560677.625,-559707.375,-560095.25
43118,-559926.375,-559471.25,-555923.0625,-558440.229166667,-557992.5,-559359.25,-558353.6875,-558568.479166667,-556953.375,-558339.9375,-559294.875,-558196.0625
43120,-558716.75,-559616,-559229.375,-559187.375,-558759.875,-557673.1875,-558331.9375,-558255,-559132.5,-560614.625,-562623,-560790.041666667
43122,-557092.4375,-556989.125,-557714.8125,-557265.458333333,-559970.875,-559472,-559877.375,-559773.416666667,-560499,-559529.5,-557985.4375,-559337.979166667
43124,-558607.375,-558268,-558622.3125,-558499.229166667,-559142.3125,-557266.9375,-559698.8125,-558702.6875,-557941.625,-561502.875,-559146.8125,-559530.4375
43126,-563882.75,-556908.1875,-559460.4375,-560083.791666667,-557031.875,-559901.3125,-557475.625,-558136.270833333,-558407.125,-558929.8125,-560391.875,-559242.9375
43128,-558203.5,-555519.125,-558352.5,-557358.375,-560838.6875,-560671,-557317.5,-559609.0625,-554723.0625,-557489.9375,-559881.875,-557364.958333333
43130,-560050.3125,-561289.375,-558944.9375,-560094.875,-558122.875,-560490.125,-558628.25,-559080.416666667,-559878.0625,-559792.75,-558771.75,-559480.854166667
43132,-555029.9375,-557545.25,-559935.625,-557503.604166667,-559447.0625,-561264.3125,-559912.5,-560207.958333333,-560959.375,-560086.375,-559880.375,-560308.708333333
43134,-559711.4375,-557519.625,-559235.375,-558822.145833333,-556755.625,-557059.5,-557336.1875,-557050.4375,-559728.6875,-561666.625,-557549.875,-559648.395833333
43136,-556599.625,-559421.25,-557961,-557993.958333333,-558807.375,-558735.3125,-559977.125,-559173.270833333,-560720.5,-560032.25,-560496.5625,-560416.4375
43138,-555826.25,-559046.5,-559810.125,-558227.625,-559078.6875,-558962.5,-558779.4375,-558940.208333333,-558942.5625,-558970.875,-560945.75,-559619.729166667
43140,-557298.5625,-560066.5,-558208,-558524.354166667,-558507.3125,-558982.9375,-559833.25,-559107.833333333,-558550.125,-559521.6875,-560217.3125,-559429.708333333
43142,-558800.3125,-559669.75,-558211.3125,-558893.791666667,-560087.5,-558455.1875,-558276.9375,-558939.875,-558959.25,-559758.75,-561264.375,-559994.125
43144,-559786.8125,-558372.125,-556330.3125,-558163.083333333,-558599.1875,-559874.3125,-558460.25,-558977.916666667,-559100.625,-559401.25,-557988.75,-558830.208333333
43146,-559256.25,-556398.8125,-559717.125,-558457.395833333,-556228.5625,-557989.5,-559106,-557774.6875,-559750.4375,-559578.75,-557247.4375,-558858.875
43148,-557494.1875,-557016.4375,-556900.9375,-557137.1875,-558900.9375,-559631,-558830.1875,-559120.708333333,-557866.0625,-558302.75,-559794.5,-558654.4375
43150,-556707.3125,-556374,-558918.625,-557333.3125,-556688,-558370.75,-557435.625,-557498.125,-559231.0625,-559732.9375,-557156.875,-558706.958333333
43152,-558063.5,-560800.9375,-558246.5,-559036.979166667,-558211.0625,-558125.4375,-557770,-558035.5,-559542.8125,-559908.75,-559874.375,-559775.3125
43154,-558436.375,-562971.6875,-557288.3125,-559565.458333333,-558514.375,-559666.25,-557536.25,-558572.291666667,-558812.625,-560806.0625,-557955.125,-559191.270833333
43156,-557864.0625,-560095,-559311,-559090.020833333,-557425.5,-557047.1875,-559977.25,-558149.979166667,-557432.0625,-560027.8125,-558637,-558698.958333333
43158,-559099.9375,-557075.625,-555755.1875,-557310.25,-557902.5,-559290.875,-560417.125,-559203.5,-558731.4375,-560079.25,-559593.875,-559468.1875
43160,-561036,-559032.25,-558277.4375,-559448.5625,-556964.0625,-556933.375,-558304.8125,-557400.75,-559887.25,-558411.1875,-560168.875,-559489.104166667
43162,-558536.375,-562375.5,-560425.375,-560445.75,-559867.8125,-560389.0625,-559540.75,-559932.541666667,-559722.125,-559383.875,-558870.375,-559325.458333333
43164,-558705.1875,-557404.375,-558420.4375,-558176.666666667,-559865.875,-559032.3125,-560122.875,-559673.6875,-558783.5625,-561773.4375,-558128,-559561.666666667
43166,-557848.375,-560509.75,-557497,-558618.375,-559530.25,-558007.3125,-560186.9375,-559241.5,-560683.125,-561137.875,-560689.5,-560836.833333333
43168,-555228.875,-560329.25,-556137.125,-557231.75,-558782.0625,-556610.5625,-559844.875,-558412.5,-557051.8125,-558636.625,-560488.0625,-558725.5
43170,-557789.75,-559926.125,-558522,-558745.958333333,-557805.5,-557808.875,-558097.875,-557904.083333333,-560700.1875,-560276.25,-557376.4375,-559450.958333333
43172,-558173.9375,-560867.375,-557807.875,-558949.729166667,-558323.375,-559865.125,-558337.375,-558841.958333333,-558833,-560711.3125,-559657.0625,-559733.791666667
43174,-557713.5625,-556585.375,-557358.125,-557219.020833333,-557382.75,-556567.9375,-559293.75,-557748.145833333,-558813,-561766.625,-558253.9375,-559611.1875
43176,-559681.0625,-557216.4375,-560558.0625,-559151.854166667,-558024.25,-558080.5,-558890.75,-558331.833333333,-561507.0625,-558984.1875,-561182.375,-560557.875
43178,-558010.125,-561009.3125,-558905.4375,-559308.291666667,-558041.125,-559853.3125,-558568.9375,-558821.125,-556524.0625,-560083.9375,-559489.125,-558699.041666667
43180,-558716.75,-556834.1875,-561596.25,-559049.0625,-560126.875,-558255.3125,-558071.6875,-558817.958333333,-560490.0625,-559484.125,-557683.625,-559219.270833333
43182,-558482.125,-559767.1875,-556448.375,-558232.5625,-558154.125,-561139.875,-560614.5,-559969.5,-559053.75,-560564.875,-558711.125,-559443.25
43184,-558140.4375,-558080.125,-559758.75,-558659.770833333,-558726.125,-556695.625,-561559,-558993.583333333,-559202.125,-560728.375,-557882,-559270.833333333
43186,-558240.625,-559193.875,-558208.5625,-558547.6875,-557740,-559939.5,-559592.6875,-559090.729166667,-561055.4375,-560887.625,-561004.75,-560982.604166667
43188,-557028.75,-559938.375,-558494.4375,-558487.1875,-559020.125,-560097.375,-557894.375,-559003.958333333,-560670.875,-557937.4375,-559225.5,-559277.9375
43190,-558348.875,-559384.875,-558267.5,-558667.083333333,-559981.625,-558529.5,-560172.9375,-559561.354166667,-559565.5,-558987.6875,-558066.5,-558873.229166667
43192,-560861.25,-559456.6875,-556577.75,-558965.229166667,-558358.4375,-561754,-557551.125,-559221.1875,-559510.875,-559211.9375,-560112.875,-559611.895833333
43194,-558295.875,-559983,-556265.75,-558181.541666667,-559905.125,-558269.625,-558595.75,-558923.5,-559679.25,-559138.375,-559221.625,-559346.416666667
43196,-558887.5,-559366.75,-559409.9375,-559221.395833333,-558727.6875,-559649.375,-557678.1875,-558685.083333333,-561194.8125,-560660.1875,-559833.625,-560562.875
43198,-557595.5,-560752.75,-559976.375,-559441.541666667,-558229.25,-559678.4375,-561576.6875,-559828.125,-560631.625,-561010.25,-559681,-560440.958333333
43200,-557356.125,-557844.6875,-557811.9375,-557670.916666667,-561048.8125,-559997,-558211.5,-559752.4375,-560698.3125,-558071.3125,-560065.75,-559611.791666667
43202,-558370.5625,-558594.9375,-555978.0625,-557647.854166667,-557446.4375,-560652.5625,-557750.3125,-558616.4375,-560022.375,-560036,-561587.6875,-560548.6875
43204,-559363.5,-561804.3125,-558992,-560053.270833333,-558070,-560201.3125,-559208.1875,-559159.833333333,-560929.625,-560087.125,-557870.625,-559629.125
43206,-556982.4375,-560460.375,-558018.8125,-558487.208333333,-560229.875,-562202.0625,-559205.6875,-560545.875,-560886.0625,-560398.125,-559927.375,-560403.854166667
43208,-558104.8125,-557947.5,-557027,-557693.104166667,-562508,-555932.5,-561118.75,-559853.083333333,-559311,-558967.4375,-560488.125,-559588.854166667
43210,-559302,-559276.875,-559853.875,-559477.583333333,-560133.125,-558994.625,-558270.5,-559132.75,-559553.75,-558782.375,-561739.1875,-560025.104166667
43212,-558144.75,-559007,-557422.625,-558191.458333333,-559403.375,-557617.125,-560662.3125,-559227.604166667,-557274.6875,-562132.125,-560150.75,-559852.520833333
43214,-558849.75,-558857.75,-558897.0625,-558868.1875,-559666.3125,-557358.375,-559114.125,-558712.9375,-559132.875,-557500.125,-560029.25,-558887.416666667
43216,-559900.5625,-558652.625,-560338.6875,-559630.625,-557449,-560275.75,-557065.25,-558263.333333333,-559519.1875,-559180.875,-558197,-558965.6875
43218,-556004.625,-557852.25,-558509.25,-557455.375,-560188.8125,-559301.5,-558406.4375,-559298.916666667,-560252.5,-561774.5,-560224.1875,-560750.395833333
43220,-556700.625,-558520.9375,-556413.5625,-557211.708333333,-559611.1875,-556536.9375,-558978.5,-558375.541666667,-558403.6875,-560045.9375,-562673.875,-560374.5
43222,-557799.375,-561765.625,-559127.4375,-559564.145833333,-561122.5,-558919.625,-558290.5,-559444.208333333,-562374.125,-561578,-557845.25,-560599.125
43224,-557487,-559314,-561537.125,-559446.041666667,-558366.125,-559882.375,-560510.6875,-559586.395833333,-562352.625,-559316.625,-559958,-560542.416666667
43226,-560698.125,-558001.5625,-559694.125,-559464.604166667,-555195.25,-559095.1875,-557801.3125,-557363.916666667,-558659.875,-559572.5,-558158.5,-558796.958333333
43228,-556722.1875,-557545.8125,-559444.1875,-557904.0625,-559675.6875,-555345.5625,-560005.8125,-558342.354166667,-559879.25,-556166.25,-558331.875,-558125.791666667
43230,-557364.5,-560581.8125,-558167.625,-558704.645833333,-559322,-559432.375,-559418,-559390.791666667,-557564.8125,-558500.5,-561107.625,-559057.645833333
43232,-559655.8125,-558326.6875,-559877.125,-559286.541666667,-557065.0625,-559310.5,-560691.6875,-559022.416666667,-560131.5,-557801.875,-561164.375,-559699.25
43234,-560430.125,-556943,-557432.1875,-558268.4375,-558804.625,-559320.1875,-557306.125,-558476.979166667,-560511.5,-560331.875,-560604.375,-560482.583333333
43236,-558914.375,-558754.25,-558201.9375,-558623.520833333,-559763,-560562.1875,-558630.1875,-559651.791666667,-560242,-559023.9375,-557783.6875,-559016.541666667
43238,-558292.25,-557986,-557477.75,-557918.666666667,-559870.75,-558689.5,-559011.125,-559190.458333333,-559573.75,-559237.125,-561528.5,-560113.125
43240,-556420.1875,-560434.875,-558433.5,-558429.520833333,-561500.25,-561316.5,-559370.875,-560729.208333333,-560931.75,-558148.5,-559083.75,-559388
43242,-555281.25,-558683.25,-558710.125,-557558.208333333,-560053,-560313.75,-559417.875,-559928.208333333,-559821.4375,-564656.3125,-559296,-561257.916666667
43244,-556547.625,-558766.375,-557277.25,-557530.416666667,-560450.5625,-558618.75,-561597.5,-560222.270833333,-559012.375,-559889.6875,-559176.75,-559359.604166667
43246,-559301.625,-557180.875,-557532.125,-558004.875,-558332.8125,-555806.25,-559035.625,-557724.895833333,-558592.4375,-558449.625,-560312.25,-559118.104166667
43248,-558183.9375,-558447.875,-557909.25,-558180.354166667,-558677,-559657.5,-561139.4375,-559824.645833333,-561369.625,-559592.8125,-559464.8125,-560142.416666667
43250,-559001.3125,-559691.0625,-558165.5,-558952.625,-557572.75,-559801.875,-558166.4375,-558513.6875,-559738,-558331.375,-559855.125,-559308.166666667
43252,-556421.6875,-558219.0625,-556116.4375,-556919.0625,-562041.25,-556691.375,-557697,-558809.875,-558299.75,-557730.0625,-558484.125,-558171.3125
43254,-559810,-559489.8125,-559325.125,-559541.645833333,-559765.375,-560300.375,-558579.25,-559548.333333333,-558750.625,-558689,-559958.0625,-559132.5625
43256,-559278.5,-559437.875,-558610.6875,-559109.020833333,-559967.6875,-557767.5,-555920.1875,-557885.125,-559286.25,-559912.75,-561079.375,-560092.791666667
43258,-557298.75,-555924.75,-562126.375,-558449.958333333,-558830.9375,-557933.9375,-559238.75,-558667.875,-560346.9375,-560792.3125,-558714.25,-559951.166666667
43260,-558812.125,-557394.4375,-558472.6875,-558226.416666667,-557854,-561382.75,-559142.625,-559459.791666667,-559343.5,-562102.6875,-559832,-560426.0625
43262,-559531.375,-559453.125,-557326.75,-558770.416666667,-561387,-556668.75,-559426.625,-559160.791666667,-558180.25,-558964.6875,-561567.5,-559570.8125
43264,-557067.0625,-557282.25,-557400.8125,-557250.041666667,-558566.875,-558274.0625,-558930.8125,-558590.583333333,-560183.125,-560307.3125,-560389.625,-560293.354166667
43266,-559903.75,-555563.5625,-558511.25,-557992.854166667,-560292.125,-560688.375,-559186.375,-560055.625,-562024.875,-560069.875,-556887.5625,-559660.770833333
43268,-558364.5625,-556274.875,-556370.875,-557003.4375,-558370.75,-558521.25,-558107.875,-558333.291666667,-559941,-559546.25,-559415.8125,-559634.354166667
43270,-558621.625,-559103.375,-557512.5,-558412.5,-557952.75,-561112.625,-556707.125,-558590.833333333,-560927.625,-558124.1875,-559543.8125,-559531.875
43272,-559176.5,-558965.5,-558505.5,-558882.5,-561805.75,-558023.875,-558469.375,-559433,-561772,-558444.0625,-561508.125,-560574.729166667
43274,-560016.9375,-556941.75,-558516.4375,-558491.708333333,-559136.125,-558595.25,-559925.9375,-559219.104166667,-557006.875,-558824.875,-559812.75,-558548.166666667
43276,-560608.875,-559797.125,-558074.25,-559493.416666667,-557419.625,-555167.25,-559341.5,-557309.458333333,-560119.875,-562601,-561544.5,-561421.791666667
43278,-558384.8125,-560768.4375,-558395.875,-559183.041666667,-558119.375,-559372,-556386.375,-557959.25,-558704.3125,-559427.0625,-560659.8125,-559597.0625
43280,-558113.5,-559077.3125,-558287.125,-558492.645833333,-557825.6875,-559200.4375,-557991.875,-558339.333333333,-560824.25,-560835.25,-559466.6875,-560375.395833333
43282,-558507,-557612.125,-558781.4375,-558300.1875,-560277.375,-559943.875,-558923.1875,-559714.8125,-561166.375,-559534.875,-559961.5,-560220.916666667
