Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
30116,197.011,198.738,195.6,197.116333333333,201.566,197.044,196.133,198.247666666667,202.4,194.925,203.841,200.388666666667
30118,196.016,195.776,198.633,196.808333333333,203.01,197.609,197.416,199.345,203.197,195.566,202.368,200.377
30120,200.688,199.35,196.767,198.935,198.509,199.291,196.395,198.065,203.793,195.144,201.452,200.129666666667
30122,198.1,199.296,198.745,198.713666666667,203.686,200.769,198.236,200.897,204.478,196.702,201.479,200.886333333333
30124,200.942,200.3,196.33,199.190666666667,202.715,200.546,196.089,199.783333333333,200.992,193.23,204.612,199.611333333333
30126,198.859,199.447,197.747,198.684333333333,202.155,198.674,196.335,199.054666666667,199.391,194.787,202.772,198.983333333333
30128,198.293,201.631,195.38,198.434666666667,200.906,199.077,199.198,199.727,199.421,195.42,205.418,200.086333333333
30130,196.686,199.748,196.108,197.514,199.769,200.38,200.55,200.233,198.375,193.574,200.337,197.428666666667
30132,198.228,200.206,196.589,198.341,202.475,200.728,198.006,200.403,199.511,196.504,204.26,200.091666666667
30134,199.223,199.965,192.295,197.161,199.97,199.095,197.369,198.811333333333,195.596,196.97,208.713,200.426333333333
30136,199.362,201.814,195.71,198.962,200.157,199.087,198.168,199.137333333333,200.84,197.44,204.568,200.949333333333
30138,198.33,199.031,196.336,197.899,201.441,198.856,197.045,199.114,197.661,195.699,203.038,198.799333333333
30140,198.048,200.036,195.425,197.836333333333,203.627,201.314,198.913,201.284666666667,197.427,193.647,204.373,198.482333333333
30142,200.014,198.788,196.39,198.397333333333,200.65,199.205,199.136,199.663666666667,195.894,196.01,202.345,198.083
30144,200.161,199.713,193.965,197.946333333333,203.247,200.344,195.593,199.728,198.727,195.213,201.661,198.533666666667
30146,201.618,197.216,195.956,198.263333333333,202.212,201.396,197.14,200.249333333333,198.95,195.698,201.42,198.689333333333
30148,199.155,198.363,192.77,196.762666666667,201.374,200.627,195.465,199.155333333333,197.457,194.316,204.137,198.636666666667
30150,203.075,199.509,195.215,199.266333333333,199.981,199.761,197.789,199.177,199.462,195.088,202.482,199.010666666667
30152,200.361,197.432,194.343,197.378666666667,200.151,197.454,196.042,197.882333333333,197.998,198.308,203.987,200.097666666667
30154,198.951,201.185,196.825,198.987,198.121,196.777,196.541,197.146333333333,197.122,198.321,202.071,199.171333333333
30156,200.049,196.82,198.936,198.601666666667,203.046,199.827,195.824,199.565666666667,199.817,197.18,201.495,199.497333333333
30158,201.718,197.854,194.749,198.107,201.049,198.075,196.025,198.383,197.919,197.072,203.624,199.538333333333
30160,201.254,196.845,195.832,197.977,200.697,198.881,193.531,197.703,194.022,195.352,203.68,197.684666666667
30162,199.499,195.616,197.263,197.459333333333,202.412,197.571,197.908,199.297,195.403,197.103,200.559,197.688333333333
30164,199.207,197.146,197.808,198.053666666667,202.685,196.998,195.564,198.415666666667,199.259,194.718,198.903,197.626666666667
30166,199.953,197.901,199.818,199.224,201.548,198.016,194.873,198.145666666667,197.898,195.674,200.498,198.023333333333
30168,199.811,198.404,198.103,198.772666666667,200.178,198.276,197.58,198.678,200.257,194.433,199.438,198.042666666667
30170,202.665,197.614,194.935,198.404666666667,203.499,196.461,195.838,198.599333333333,199.154,197.477,199.876,198.835666666667
30172,199.198,200.707,198.47,199.458333333333,205.41,196.93,194.407,198.915666666667,199.963,196.958,203.308,200.076333333333
30174,200.58,200.766,196.081,199.142333333333,201.343,199.552,197.642,199.512333333333,198.445,194.672,204.231,199.116
30176,199.414,197.998,200.299,199.237,202.102,197.536,196.376,198.671333333333,198.714,195.029,200.216,197.986333333333
30178,199.883,197.51,196.56,197.984333333333,200.168,199.923,195.977,198.689333333333,203.066,193.08,200.188,198.778
30180,200.236,199.969,196.584,198.929666666667,202.519,202.505,195.47,200.164666666667,199.717,196.791,200.982,199.163333333333
30182,200.206,197.611,196.074,197.963666666667,202.292,199.695,196.335,199.440666666667,201.593,197.785,200.884,200.087333333333
30184,199.316,199.856,196.072,198.414666666667,199.754,199.699,199.694,199.715666666667,199.414,192.92,202.542,198.292
30186,200.012,198.427,195.836,198.091666666667,202.198,199.271,197.012,199.493666666667,199.885,193.971,201.656,198.504
30188,199.714,199.276,198.994,199.328,202.25,198.104,198.952,199.768666666667,200.418,189.798,201.118,197.111333333333
30190,197.835,200.946,197.328,198.703,203.439,197.046,197.544,199.343,197.446,192.399,206.036,198.627
30192,197.809,200.784,197.816,198.803,201.403,201.348,197.842,200.197666666667,200.666,192.101,204.934,199.233666666667
30194,199.958,201.993,194.797,198.916,203.672,197.469,196.309,199.15,198.043,193.161,204.854,198.686
30196,198.985,201.742,195.613,198.78,201.229,199.251,196.594,199.024666666667,199.476,194.046,205.906,199.809333333333
30198,200.143,200.36,194.839,198.447333333333,200.109,200.623,195.751,198.827666666667,200.908,193.392,206.108,200.136
30200,203.27,202.318,197.25,200.946,200.944,201.103,196.053,199.366666666667,200.841,195.369,204.476,200.228666666667
30202,201.709,199.679,193.887,198.425,201.811,201.388,194.516,199.238333333333,202.953,195.001,205.682,201.212
30204,201.794,201.17,196.606,199.856666666667,200.565,201.713,194.197,198.825,200.032,195.734,206.366,200.710666666667
30206,201.006,199.287,194.952,198.415,202.309,202.556,193.946,199.603666666667,201.716,195.328,206.636,201.226666666667
30208,199.67,201.277,196.177,199.041333333333,200.865,199.88,195.11,198.618333333333,201.827,195.26,204.657,200.581333333333
30210,200.397,198.755,195.336,198.162666666667,199.323,201.778,194.146,198.415666666667,203.795,190.823,203.236,199.284666666667
30212,199.421,198.199,196.086,197.902,200.767,203.606,193.658,199.343666666667,202.589,194.605,206.157,201.117
30214,197.607,198.188,196.214,197.336333333333,204.533,201.416,194.782,200.243666666667,199.627,196.01,205.901,200.512666666667
30216,200.56,197.461,192.613,196.878,200.254,200.326,193.834,198.138,200.091,196.144,203.418,199.884333333333
30218,200.35,197.219,196.699,198.089333333333,199.404,201.016,195.391,198.603666666667,205.129,193.717,203.443,200.763
30220,201.686,199.601,195.111,198.799333333333,199.048,200.547,198.696,199.430333333333,198.067,194.44,203.342,198.616333333333
30222,199.455,199.806,196.097,198.452666666667,197.958,199.631,197.335,198.308,203.004,188.764,202.618,198.128666666667
30224,200.843,199.081,197.816,199.246666666667,200.524,200.523,196.583,199.21,199.351,192.516,205.021,198.962666666667
30226,201.928,197.727,198.659,199.438,202.196,198.591,196.112,198.966333333333,201.831,191.747,203.121,198.899666666667
30228,201.976,196.629,196.43,198.345,201.31,198.412,197.939,199.220333333333,202.206,194.858,201.284,199.449333333333
30230,200.049,197.713,192.769,196.843666666667,202.152,199.73,195.654,199.178666666667,201.909,190.558,203.839,198.768666666667
30232,199.929,197.233,196.679,197.947,202.261,197.916,196.241,198.806,200.182,195.743,201.895,199.273333333333
30234,199.384,199.006,198.16,198.85,200.779,200.927,195.091,198.932333333333,200.849,193.526,204.619,199.664666666667
30236,199.205,197.769,196.282,197.752,198.631,199.542,194.837,197.67,199.541,195.737,204.444,199.907333333333
30238,199.142,195.537,197.885,197.521333333333,201.481,198.247,194.687,198.138333333333,201.098,192.329,203.327,198.918
30240,200.123,198.449,196.337,198.303,199.803,201.69,197.613,199.702,202.484,194.886,202.377,199.915666666667
30242,196.876,199.422,196.12,197.472666666667,200.912,201.517,199.36,200.596333333333,201.188,195.053,202.167,199.469333333333
30244,198.343,198.506,197.697,198.182,201.911,200.225,195.056,199.064,200.22,198.594,203.558,200.790666666667
30246,197.691,196.11,198.888,197.563,202.519,201.416,196.945,200.293333333333,201.239,196.283,203.652,200.391333333333
30248,198.817,196.651,195.252,196.906666666667,201.767,201.124,196.573,199.821333333333,203.194,197.131,200.195,200.173333333333
30250,200.118,195.477,197.105,197.566666666667,198.878,201.593,197.872,199.447666666667,204.341,195.958,203.718,201.339
30252,198.927,195.616,196.301,196.948,201.616,200.49,198.072,200.059333333333,200.596,196.766,202.761,200.041
30254,200.414,194.367,195.124,196.635,200.61,197.279,194.686,197.525,200.422,196.228,201.014,199.221333333333
30256,197.307,194.689,196.754,196.25,198.517,199.78,192.833,197.043333333333,202.518,198.215,202.941,201.224666666667
30258,200.635,192.53,195.068,196.077666666667,202.504,199.671,194.289,198.821333333333,200.501,194.983,204.181,199.888333333333
30260,199.054,194.707,194.458,196.073,201.682,201.322,195.758,199.587333333333,199.351,193.959,205.494,199.601333333333
30262,200.584,196.189,196.416,197.729666666667,202.457,196.102,194.977,197.845333333333,201.445,193.355,203.122,199.307333333333
30264,197.883,195.841,194.092,195.938666666667,201.451,199.302,194.787,198.513333333333,202.02,193.478,204.04,199.846
30266,200.999,196.112,194.229,197.113333333333,202.659,200.833,196.66,200.050666666667,203.021,196.303,204.545,201.289666666667
30268,199.693,196.834,196.181,197.569333333333,204.378,199.682,196.026,200.028666666667,198.949,195.379,205.646,199.991333333333
30270,198.671,196.182,195.319,196.724,201.564,199.189,194.195,198.316,199.96,193.552,206.657,200.056333333333
30272,198.979,195.202,197.308,197.163,201.966,199.725,196.018,199.236333333333,200.989,194.126,202.493,199.202666666667
30274,199.643,197.068,197.741,198.150666666667,204.096,200.751,198.807,201.218,200.507,194.18,205.013,199.9
30276,198.26,196.019,197.28,197.186333333333,204.156,201.242,197.812,201.07,199.844,192.422,206.688,199.651333333333
30278,201.458,195.253,197.622,198.111,203.374,203.241,196.61,201.075,197.635,195.4,204.092,199.042333333333
30280,198.901,193.515,194.985,195.800333333333,202.391,199.59,197.75,199.910333333333,201.31,196.121,206.507,201.312666666667
30282,198.69,194.6,197.777,197.022333333333,201.011,201.977,195.486,199.491333333333,201.934,192.515,207.86,200.769666666667
30284,199.782,195.545,194.096,196.474333333333,201.226,202.581,198.245,200.684,199.347,194.088,206.725,200.053333333333
30286,200.106,194.842,194.887,196.611666666667,204.071,202.568,197.909,201.516,199.052,195.765,207.945,200.920666666667
30288,201.716,194.273,196.022,197.337,204.619,200.756,196.559,200.644666666667,199.31,196.504,205.063,200.292333333333
30290,202.102,198.509,195.956,198.855666666667,199.856,201.946,194.745,198.849,200.574,195.559,206.187,200.773333333333
30292,202.238,196.759,198.001,198.999333333333,202.266,206.297,194.89,201.151,198.036,192.874,205.561,198.823666666667
30294,201.456,196.015,197.123,198.198,202.809,205.73,196.823,201.787333333333,201.825,193.835,207.335,200.998333333333
30296,200.395,197.888,197.15,198.477666666667,204.843,201.967,197.29,201.366666666667,200.077,194.159,204.93,199.722
30298,201.019,199.301,199.337,199.885666666667,204.085,200.482,197.955,200.840666666667,198.645,193.25,205.46,199.118333333333
30300,199.452,197.537,195.799,197.596,204.257,203.459,197.533,201.749666666667,199.699,192.119,204.284,198.700666666667
30302,201.839,197.936,197.81,199.195,201.675,201.44,201.255,201.456666666667,199.055,194.708,205.861,199.874666666667
30304,199.218,199.222,196.178,198.206,203.324,204.601,198.994,202.306333333333,196.992,191.655,205.651,198.099333333333
30306,199.001,199.634,199.387,199.340666666667,203.685,203.037,196.563,201.095,197.71,194.185,205.555,199.15
30308,200.637,199.516,195.714,198.622333333333,200.631,203.65,196.552,200.277666666667,200.402,195.451,205.575,200.476
30310,200.656,197.675,197.648,198.659666666667,202.728,203.311,193.939,199.992666666667,201.78,195.593,205.892,201.088333333333
30312,200.607,199.197,196.152,198.652,202.395,203.999,193.873,200.089,201.659,190.74,205.956,199.451666666667
30314,197.429,201.111,197.447,198.662333333333,203.511,204.073,196.724,201.436,200.44,191.162,203.691,198.431
30316,200.227,199.03,195.712,198.323,200.802,200.452,195.028,198.760666666667,202.072,193.63,205.83,200.510666666667
30318,202.092,197.299,195.727,198.372666666667,202.871,203.987,196.409,201.089,200.247,192.462,206.491,199.733333333333
30320,202.76,200.158,195.031,199.316333333333,203.261,202.569,196.124,200.651333333333,198.527,192.562,204.88,198.656333333333
30322,201.447,196.849,193.875,197.390333333333,200.561,203.633,193.336,199.176666666667,201.713,192.783,202.08,198.858666666667
30324,202.195,197.899,195.121,198.405,204.333,201.976,197.693,201.334,198.459,193.408,205.862,199.243
30326,198.024,200.416,196.638,198.359333333333,201.21,203.871,195.235,200.105333333333,198.834,196.336,203.886,199.685333333333
30328,199.933,200.655,197.74,199.442666666667,200.406,203.43,196.02,199.952,201.634,194.179,204.627,200.146666666667
30330,200.362,198.124,196.208,198.231333333333,202.038,200.611,195.374,199.341,200.48,194.577,207.461,200.839333333333
30332,201.405,198.423,194.316,198.048,201.841,203.151,197.223,200.738333333333,199.631,195.413,204.806,199.95
30334,200.716,201.354,196.165,199.411666666667,202.838,202.002,194.038,199.626,202.575,197.214,206.611,202.133333333333
30336,199.525,201.324,195.301,198.716666666667,200.372,200.72,196.637,199.243,200.822,193.423,206.186,200.143666666667
30338,199.857,197.555,196.856,198.089333333333,204.124,200.224,196.585,200.311,201.495,195.721,208.782,201.999333333333
30340,198.087,198.148,198.791,198.342,201.018,200.414,196.208,199.213333333333,202.601,196.932,206.881,202.138
30342,199.455,197.275,196.295,197.675,206.27,198.724,194.549,199.847666666667,200.375,196.271,205.027,200.557666666667
30344,199.053,199.283,193.522,197.286,204.414,197.39,195.048,198.950666666667,198.311,197.692,206.944,200.982333333333
30346,197.311,199.109,194.522,196.980666666667,207.091,199.669,196.11,200.956666666667,199.068,195.622,206.226,200.305333333333
30348,200.19,196.991,194.204,197.128333333333,205.12,198.654,197.238,200.337333333333,199.48,194.997,206.116,200.197666666667
30350,199.885,197.475,194.791,197.383666666667,204.12,196.606,194.829,198.518333333333,199.099,195.715,205.794,200.202666666667
30352,201.503,199.372,197.152,199.342333333333,205.08,197.398,193.921,198.799666666667,201.556,193.248,202.864,199.222666666667
30354,198.671,198.117,195.945,197.577666666667,204.425,199.173,196.168,199.922,200.441,195.89,206.569,200.966666666667
30356,198.525,196.741,196.323,197.196333333333,202.463,199.259,197.638,199.786666666667,199.29,195.109,203.625,199.341333333333
30358,196.869,198.068,194.845,196.594,205.407,199.221,194.263,199.630333333333,200.226,191.1,204.029,198.451666666667
30360,201.288,197.806,195.871,198.321666666667,205.294,199.59,197.947,200.943666666667,201.456,192.943,206.875,200.424666666667
30362,199.85,197.826,193.584,197.086666666667,203.621,197.399,196.675,199.231666666667,201.37,191.589,204.417,199.125333333333
30364,197.234,198.568,196.074,197.292,201.059,197.791,196.584,198.478,201.909,192.113,205.263,199.761666666667
30366,197.039,198.274,194.838,196.717,203.481,202.27,195.661,200.470666666667,202.085,194.768,204.073,200.308666666667
30368,197.415,196.096,196.113,196.541333333333,204.816,198.82,193.724,199.12,200.358,192.144,204.319,198.940333333333
30370,196.069,197.22,197.752,197.013666666667,203.834,198.959,194.999,199.264,203.071,190.604,205.741,199.805333333333
30372,199.283,201.417,195.16,198.62,203.724,201.079,195.35,200.051,203.892,192.014,206.935,200.947
30374,198.136,195.122,196.052,196.436666666667,203.43,199.376,195.759,199.521666666667,199.933,194.647,205.445,200.008333333333
30376,197.602,197.878,195.205,196.895,200.662,198.695,193.725,197.694,201.19,193.651,211.477,202.106
30378,198.18,199.309,196.633,198.040666666667,202.681,196.254,196.313,198.416,200.423,193.922,207.569,200.638
30380,196.062,197.046,194.945,196.017666666667,202.977,194.961,194.224,197.387333333333,200.415,192.534,206.102,199.683666666667
30382,198.284,199.992,197.209,198.495,204.04,201.318,194.087,199.815,200.754,191.37,206.639,199.587666666667
30384,197.705,199.876,196.354,197.978333333333,203.794,197.799,194.645,198.746,201.369,191.424,206.737,199.843333333333
