Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
30.6500015,-702312.125,-702551.1875,-704282.625,-703048.645833333,-704087.3125,-706217.125,-702504.625,-704269.6875,-703729.125,-704687.1875,-704155.0625,-704190.458333333
30.6520023,-704549.5625,-703958.0625,-703606.75,-704038.125,-703925.875,-704189.6875,-703188.75,-703768.104166667,-703259.125,-705063.375,-705571.3125,-704631.270833333
30.6540012,-702414.25,-702697.375,-703473.375,-702861.666666667,-702785.4375,-704081.375,-703700.25,-703522.354166667,-704353.625,-703892.4375,-703575.5,-703940.520833333
30.656002,-701298.875,-702692.125,-702582.1875,-702191.0625,-704766.125,-703865.8125,-701809.375,-703480.4375,-704454.5,-704519.8125,-703742.6875,-704239
30.6580009,-703380.4375,-702343.3125,-703800.25,-703174.666666667,-705613.6875,-702043.6875,-704844,-704167.125,-704135.625,-703959.0625,-704495.8125,-704196.833333333
30.6600018,-702616.875,-704907.25,-703813.75,-703779.291666667,-702592.5,-703055.125,-703594.125,-703080.583333333,-705406.9375,-703387.1875,-705480,-704758.041666667
30.6620007,-704677.4375,-704301.4375,-703400,-704126.291666667,-702113.4375,-702829.5625,-702989.125,-702644.041666667,-703522.125,-704532.5,-703237.125,-703763.916666667
30.6640015,-704340.375,-703133.625,-702311.9375,-703261.979166667,-703550.8125,-703725.5,-702675.75,-703317.354166667,-704250.625,-704342.9375,-704258.625,-704284.0625
30.6660023,-704790.75,-703499.9375,-702652.25,-703647.645833333,-702378.75,-701944.875,-703440.3125,-702587.979166667,-702269.6875,-705693.1875,-704539.9375,-704167.604166667
30.6680012,-703832.0625,-702815.3125,-701438.375,-702695.25,-703458.6875,-703310.25,-704304.1875,-703691.041666667,-704096.8125,-704183.375,-703333.375,-703871.1875
30.670002,-703685.1875,-702508.125,-702341.0625,-702844.791666667,-702404.875,-703299.1875,-703778.875,-703160.979166667,-702870.375,-704311.125,-703864.75,-703682.083333333
30.6720009,-703021.0625,-702635.1875,-702056.8125,-702571.020833333,-704517.375,-703806.0625,-704796.875,-704373.4375,-704390.4375,-705689.875,-703004.9375,-704361.75
30.6740017,-702364.1875,-704607.75,-703304.75,-703425.5625,-703585.4375,-702746.6875,-702827.5,-703053.208333333,-702610.875,-703246.375,-705724.8125,-703860.6875
30.6760006,-701941.3125,-703024,-703329.25,-702764.854166667,-702831.1875,-704104.1875,-703423.5625,-703452.979166667,-703764.5,-705238.5,-702244.0625,-703749.020833333
30.6780014,-702083.6875,-704372.4375,-702751.375,-703069.166666667,-703883.75,-704540.9375,-703230.1875,-703884.958333333,-703439.75,-703704.875,-704268.4375,-703804.354166667
30.6800022,-701584.0625,-702820.75,-703394.875,-702599.895833333,-702130.875,-704092.5625,-703444.75,-703222.729166667,-704958.4375,-704908,-705690.75,-705185.729166667
30.6820011,-703634,-703226.875,-702485.25,-703115.375,-703195.9375,-705284.875,-703958.375,-704146.395833333,-704537.4375,-703125.0625,-704407.5,-704023.333333333
30.6840019,-702022.375,-701248.125,-705007.0625,-702759.1875,-703558.75,-703056.75,-703362.5,-703326,-704254.125,-703766.9375,-702574.25,-703531.770833333
30.6860008,-702627.125,-703110.625,-704278.3125,-703338.6875,-702412.75,-703456.1875,-702973.9375,-702947.625,-702224,-704409.0625,-702826.8125,-703153.291666667
30.6880016,-704614.9375,-701772.625,-703298.9375,-703228.833333333,-703267.6875,-704517.8125,-704791.0625,-704192.1875,-703155.9375,-703855.4375,-703852.625,-703621.333333333
30.6900005,-703546.1875,-702461.6875,-702431.5,-702813.125,-704794.5625,-703942.125,-702556.625,-703764.4375,-703633.8125,-704788.75,-702588.3125,-703670.291666667
30.6920013,-702553.4375,-703506,-702876,-702978.479166667,-704566.75,-703295.75,-703401.6875,-703754.729166667,-704580.0625,-704644.9375,-702471.1875,-703898.729166667
30.6940022,-703267.3125,-704648.5625,-702931.875,-703615.916666667,-701925.3125,-704925,-705065.5,-703971.9375,-703489.5625,-703141.4375,-701668,-702766.333333333
30.6960011,-702376.0625,-703394.8125,-701841.625,-702537.5,-703254.125,-702588.3125,-702058.75,-702633.729166667,-704109.9375,-704679.0625,-702004.125,-703597.708333333
30.6980019,-703879.3125,-703168.6875,-702973.0625,-703340.354166667,-704125.625,-703037.5625,-702331.375,-703164.854166667,-703817.9375,-702593.375,-705164.5625,-703858.625
30.7000008,-701991.8125,-704652.375,-702303.9375,-702982.708333333,-703814.9375,-705117.375,-703319.1875,-704083.833333333,-704215.75,-704061.25,-703741.375,-704006.125
30.7020016,-702475.3125,-702447.1875,-703825.375,-702915.958333333,-703224.3125,-704045.0625,-703631.375,-703633.583333333,-704451.875,-705454.1875,-705098.5,-705001.520833333
30.7040024,-703941.125,-703249.4375,-705086.0625,-704092.208333333,-703096.125,-705159.3125,-700536.75,-702930.729166667,-704701.1875,-704263,-703051.125,-704005.104166667
30.7060013,-702153.5625,-704053,-702402.9375,-702869.833333333,-703060.625,-702195.375,-704020,-703092,-702875.9375,-705189.8125,-704883.875,-704316.541666667
30.7080021,-701956.3125,-704001.25,-702777.375,-702911.645833333,-702705.75,-703432.875,-703244.125,-703127.583333333,-704640.8125,-705189.1875,-703734.4375,-704521.479166667
30.710001,-702749.1875,-703244.8125,-702736.0625,-702910.020833333,-702186.1875,-703802.8125,-703065.3125,-703018.104166667,-705985.375,-704926.4375,-703365,-704758.9375
30.7120018,-703528.1875,-705173.375,-701891.125,-703530.895833333,-704285.5625,-703262,-702871.0625,-703472.875,-703756.25,-703623.0625,-704463.625,-703947.645833333
30.7140007,-703577.875,-704120.625,-703929.25,-703875.916666667,-702538.0625,-704811.6875,-704072.875,-703807.541666667,-704928.0625,-704431.375,-704174.75,-704511.395833333
30.7160015,-703859.1875,-703122.125,-703826.125,-703602.479166667,-703560.5,-702654.25,-702773.9375,-702996.229166667,-704566.6875,-706247.3125,-704124.25,-704979.416666667
30.7180023,-702553.0625,-703656.75,-704883.75,-703697.854166667,-703217.875,-704685.3125,-705040.5,-704314.5625,-704548.4375,-703563.4375,-704253.75,-704121.875
30.7200012,-703265.4375,-703124.5625,-704437.625,-703609.208333333,-705379.5625,-703123.8125,-704273.5625,-704258.979166667,-704082.875,-704709.1875,-704455.9375,-704416
30.722002,-704284.125,-702348.4375,-702248.4375,-702960.333333333,-703974.5625,-703283.625,-704232.4375,-703830.208333333,-704340.5625,-704698,-704776.25,-704604.9375
30.7240009,-703367.5,-702439.625,-704520.9375,-703442.6875,-703565.875,-703419.25,-704631.5,-703872.208333333,-703972.75,-705716.25,-702906.9375,-704198.645833333
30.7260017,-702984,-705112.1875,-704023.125,-704039.770833333,-703635.375,-704700.125,-704141.125,-704158.875,-702228.8125,-705230.25,-704505.625,-703988.229166667
30.7280006,-704908.3125,-702464.9375,-704458.5625,-703943.9375,-703495.3125,-703002.1875,-701598.5625,-702698.6875,-704051.25,-705810.5625,-705678,-705179.9375
30.7300014,-702280.9375,-703249.5,-704078.6875,-703203.041666667,-703673.8125,-703214.25,-703993,-703627.020833333,-704381.25,-703369.5625,-704285.9375,-704012.25
30.7320023,-704460.0625,-703238.3125,-702977.0625,-703558.479166667,-703211.875,-704618,-703302.3125,-703710.729166667,-703682.875,-703812.75,-703205.125,-703566.916666667
30.7340012,-703071.125,-703361.8125,-702876.75,-703103.229166667,-702626.4375,-704177.0625,-706781.3125,-704528.270833333,-703930.3125,-705637.4375,-702385.375,-703984.375
30.736002,-702544.125,-702623.5,-702820.3125,-702662.645833333,-703358.8125,-704347.9375,-701199.25,-702968.666666667,-704160.9375,-705131.75,-705078.8125,-704790.5
30.7380009,-702800.875,-702607.375,-703204,-702870.75,-702492.75,-703094.4375,-703092.0625,-702893.083333333,-704232.625,-703372.875,-704425.25,-704010.25
30.7400017,-705338.125,-703735.6875,-702975.8125,-704016.541666667,-703802.3125,-703473.3125,-704383.9375,-703886.520833333,-703779.25,-704756.125,-705379.3125,-704638.229166667
30.7420006,-702884.6875,-703245.625,-701403.8125,-702511.375,-703385.375,-703874.6875,-703755.6875,-703671.916666667,-703875,-703818.0625,-703861.9375,-703851.666666667
30.7440014,-704257.5,-703743.875,-703781.4375,-703927.604166667,-703492.9375,-702927.5625,-703465.125,-703295.208333333,-705285.6875,-704181.75,-705413.375,-704960.270833333
30.7460022,-704173.3125,-702190.1875,-704294.4375,-703552.645833333,-704127.0625,-702820.9375,-702944.1875,-703297.395833333,-703946.875,-703488.75,-706138.125,-704524.583333333
30.7480011,-703911.875,-702404.875,-702879.9375,-703065.5625,-703416.3125,-703964.875,-703106.75,-703495.979166667,-704979.625,-705090.5,-704913.1875,-704994.4375
30.7500019,-703902.9375,-703139.3125,-701358.0625,-702800.104166667,-702728.9375,-705107.5625,-703065.75,-703634.083333333,-704671.8125,-704743.5,-702085.375,-703833.5625
30.7520008,-703073.5625,-702149.5625,-704185.0625,-703136.0625,-702572.25,-703495.8125,-704083.9375,-703384,-704276.5625,-704312.3125,-705097.25,-704562.041666667
30.7540016,-703562.5625,-703717.9375,-701899.4375,-703059.979166667,-703243.75,-703300.5,-704052.25,-703532.166666667,-703416.3125,-705317,-706112.625,-704948.645833333
30.7560005,-703666.5625,-702408.3125,-704052.75,-703375.875,-703421.25,-703386.8125,-705133.3125,-703980.458333333,-705023.9375,-703403.75,-704432.9375,-704286.875
30.7580013,-703975.8125,-704338.8125,-703023.5625,-703779.395833333,-704312.25,-703301.8125,-705153.8125,-704255.958333333,-702909.625,-704864.25,-703186.1875,-703653.354166667
30.7600021,-702884.9375,-703847.0625,-703613.3125,-703448.4375,-702939.375,-703418.5,-706453.9375,-704270.604166667,-705616.625,-704973.8125,-703244.6875,-704611.708333333
30.762001,-703966.625,-702889.375,-704094.6875,-703650.229166667,-701521.75,-703221.875,-705087.625,-703277.083333333,-704574.5,-704881.375,-705716.8125,-705057.5625
30.7640018,-703242.5625,-703074,-701946.375,-702754.3125,-703305.125,-703930.5,-703580.9375,-703605.520833333,-703631.5625,-703603.375,-703612.3125,-703615.75
30.7660007,-704352.875,-702848.75,-705096.125,-704099.25,-703131.6875,-703535.5625,-704785.75,-703817.666666667,-704605,-703446.75,-703923.75,-703991.833333333
30.7680016,-703877.4375,-701843.375,-704660.4375,-703460.416666667,-704407,-703912.125,-703511.75,-703943.625,-704046.5625,-706660.9375,-703206.75,-704638.083333333
30.7700024,-702209.3125,-704103.875,-701929.625,-702747.604166667,-702475.0625,-702338.5,-703108,-702640.520833333,-707029.0625,-704098.3125,-703386.25,-704837.875
30.7720013,-704162.375,-703099.875,-702246,-703169.416666667,-702649.9375,-704521.6875,-703379.875,-703517.166666667,-704352.75,-703109.1875,-704943.875,-704135.270833333
30.7740021,-703706.375,-703490.8125,-703354.375,-703517.1875,-701563,-703325,-703311.1875,-702733.0625,-703766.4375,-705235.75,-703237.5,-704079.895833333
30.776001,-703107.375,-704659.375,-701772.1875,-703179.645833333,-705376.875,-702008.125,-704118.3125,-703834.4375,-704035.5625,-704854.6875,-702695.5625,-703861.9375
30.7780018,-702638,-701955.4375,-703088.25,-702560.5625,-703511.5,-702604.0625,-704364.9375,-703493.5,-704876.5,-702213.1875,-703551.3125,-703547
30.7800007,-703496.6875,-701734.75,-703640.5625,-702957.333333333,-705334.125,-704978.3125,-702495.25,-704269.229166667,-703876.1875,-704437.4375,-702587,-703633.541666667
30.7820015,-703712.3125,-702271.0625,-702818.875,-702934.083333333,-703824.9375,-704704.5625,-703717.8125,-704082.4375,-704342.9375,-704796.0625,-703802.125,-704313.708333333
30.7840023,-702243.625,-702034.4375,-703776.25,-702684.770833333,-703724.125,-704867.125,-704519.1875,-704370.145833333,-704480.8125,-705502.875,-705178.5625,-705054.083333333
30.7860012,-702195.75,-702490.875,-703570.125,-702752.25,-704887.9375,-703323.8125,-704229.5,-704147.083333333,-704480,-704270,-705604.8125,-704784.9375
30.788002,-703086.8125,-703933.5625,-701990.5,-703003.625,-703972.875,-705490.75,-702871.0625,-704111.5625,-705368.4375,-705688.0625,-704246.9375,-705101.145833333
30.7900009,-703032.5625,-703351.5625,-701130,-702504.708333333,-704510.375,-703456.3125,-702894.6875,-703620.458333333,-702918.8125,-704041.3125,-704346.1875,-703768.770833333
30.7920017,-702745.9375,-703811.4375,-702322.75,-702960.041666667,-703355,-703737.875,-703993.75,-703695.541666667,-704417.75,-704872.6875,-703521.3125,-704270.583333333
30.7940006,-702434.625,-703803.875,-701450,-702562.833333333,-703840.4375,-703005.75,-700856.4375,-702567.541666667,-704459.4375,-705846.25,-704038.5,-704781.395833333
30.7960014,-702601.0625,-704292.625,-703555,-703482.895833333,-704029.1875,-704240.4375,-703881.8125,-704050.479166667,-704828.5,-703578.6875,-703652.75,-704019.979166667
30.7980022,-702660.8125,-703271.3125,-703144.9375,-703025.6875,-703786.6875,-704859.75,-705310.3125,-704652.25,-702568.3125,-703988.1875,-704047.9375,-703534.8125
30.8000011,-702830.3125,-701969.9375,-701586.6875,-702128.979166667,-702459.875,-703733.875,-702652.25,-702948.666666667,-703472.5625,-701676.5625,-704560,-703236.375
30.802002,-703560.875,-702325.3125,-703245.625,-703043.9375,-702165.8125,-705341.4375,-703003.75,-703503.666666667,-703478.9375,-703868.75,-704810.9375,-704052.875
30.8040009,-703367.6875,-704137.375,-702292.125,-703265.729166667,-702913.625,-704697.9375,-702749.3125,-703453.625,-705197.9375,-704271.3125,-703432.4375,-704300.5625
30.8060017,-704265.125,-703306.25,-704303.375,-703958.25,-702933.125,-702962.625,-703276.4375,-703057.395833333,-703721.4375,-704402.25,-702916.8125,-703680.166666667
30.8080006,-703727.6875,-703888.1875,-704082.5625,-703899.479166667,-702423.3125,-703863.5625,-705591.4375,-703959.4375,-704095.1875,-703356.125,-703662.4375,-703704.583333333
30.8100014,-703682.625,-701795.5625,-702592,-702690.0625,-704872.9375,-704199.75,-705094.625,-704722.4375,-702975.25,-704760,-704718.375,-704151.208333333
30.8120022,-702585.75,-703064.1875,-703842.125,-703164.020833333,-704164.625,-703708.625,-702760.1875,-703544.479166667,-705605.125,-704790.5625,-705338.375,-705244.6875
30.8140011,-702086.0625,-702485.6875,-703544.75,-702705.5,-703399,-702235.75,-703581.9375,-703072.229166667,-703944.25,-705099,-704935.1875,-704659.479166667
30.8160019,-705026.3125,-702115.875,-702796.6875,-703312.958333333,-704314.0625,-705242.4375,-702872,-704142.833333333,-703994.1875,-703102.8125,-704405.5,-703834.166666667
30.8180008,-704388.875,-703026.3125,-703889.375,-703768.1875,-702536.8125,-704115.625,-704184.9375,-703612.458333333,-704363.625,-704882.6875,-703834.125,-704360.145833333
30.8200016,-702493.375,-704994.75,-704566.6875,-704018.270833333,-703310.1875,-704312.1875,-704494.625,-704039,-703279.625,-703172.75,-704733.6875,-703728.6875
30.8220024,-704201.375,-702024.9375,-704134.5625,-703453.625,-703452.3125,-702098.5,-704504.375,-703351.729166667,-702272.5625,-704632.4375,-704579.5625,-703828.1875
30.8240013,-703482.25,-703147.4375,-702312.25,-702980.645833333,-703690.125,-704555.8125,-702746.625,-703664.1875,-705464.25,-703916.25,-703017.6875,-704132.729166667
30.8260021,-701669.375,-702353.0625,-703076.125,-702366.1875,-702342.3125,-703838.875,-703606.625,-703262.604166667,-703495.375,-702828.75,-703780.4375,-703368.1875
30.828001,-701777.9375,-705117.6875,-704630.8125,-703842.145833333,-703835.375,-704247.75,-705414,-704499.041666667,-703471.6875,-703949.1875,-703982.375,-703801.083333333
30.8300018,-703245.625,-705035.5,-702187.9375,-703489.6875,-701482.75,-703969.4375,-703274.25,-702908.8125,-704026.125,-703707.875,-703573.1875,-703769.0625
30.8320007,-703343.125,-704951.4375,-703378.75,-703891.104166667,-703154.875,-703555,-704301.9375,-703670.604166667,-702707,-705399.5625,-703271.6875,-703792.75
30.8340015,-703723.625,-703371.1875,-704034.875,-703709.895833333,-703242.8125,-703905,-705166.625,-704104.8125,-703121.3125,-703978.0625,-704650.4375,-703916.604166667
30.8360023,-702370.3125,-703334.8125,-700901.8125,-702202.3125,-705936.375,-702654.875,-704667.1875,-704419.479166667,-703765.75,-704161.25,-703858.0625,-703928.354166667
30.8380013,-704236.4375,-704813.875,-703461.9375,-704170.75,-702414.3125,-701856.3125,-704103.25,-702791.291666667,-703178,-704392.625,-704291.6875,-703954.104166667
30.8400021,-702166.625,-702202.625,-702339.0625,-702236.104166667,-704236.1875,-704709.9375,-703834.6875,-704260.270833333,-704030.1875,-703058.1875,-703529.75,-703539.375
30.842001,-703679.6875,-702159.5,-703445.5,-703094.895833333,-702182.9375,-702467.375,-704128.8125,-702926.375,-704130,-703957.75,-704430.625,-704172.791666667
30.8440018,-703702.8125,-703223.25,-703861.75,-703595.9375,-702283.0625,-702970.8125,-701888.1875,-702380.6875,-703661.875,-704257.875,-704645.75,-704188.5
30.8460007,-704062.4375,-701935.6875,-701767.1875,-702588.4375,-702485.5,-704774.3125,-702717.0625,-703325.625,-703024.0625,-705130.8125,-703088.75,-703747.875
30.8480015,-703172.3125,-703110.1875,-705040.375,-703774.291666667,-703976.3125,-703732.6875,-703970,-703893,-705549.3125,-703939.125,-704237,-704575.145833333
30.8500023,-701653.25,-702586.5625,-703301.9375,-702513.916666667,-703335.9375,-703367.375,-705747.5625,-704150.291666667,-704565.5625,-706056.5,-704652.1875,-705091.416666667
30.8520012,-703477.0625,-702894.125,-703376.6875,-703249.291666667,-703728.9375,-701913.5,-703296.75,-702979.729166667,-704031.625,-704294.5625,-703850.5,-704058.895833333
30.854002,-703370.6875,-703144.625,-701656.5625,-702723.958333333,-702101.625,-703355.125,-703034.4375,-702830.395833333,-705124.3125,-702127.25,-704151.5625,-703801.041666667
30.8560009,-704057.0625,-703098.4375,-701729.25,-702961.583333333,-702196.6875,-703147.75,-703368.75,-702904.395833333,-703226.9375,-705197.125,-702527.25,-703650.4375
30.8580017,-704656.75,-703977.875,-704022.8125,-704219.145833333,-702121.5625,-702634.6875,-704901.875,-703219.375,-705062.75,-705044.3125,-704437.0625,-704848.041666667
30.8600006,-701564,-701972.875,-701887.4375,-701808.104166667,-704905.1875,-704768.125,-704077.4375,-704583.583333333,-704964.125,-706709.5625,-703270.0625,-704981.25
30.8620014,-702678.1875,-704084.3125,-703557.3125,-703439.9375,-703649.375,-703117.5,-705826.5625,-704197.8125,-704360.9375,-702619,-704660.4375,-703880.125
30.8640022,-703085.625,-700698.625,-703692.125,-702492.125,-703585.875,-703033.5,-701954.3125,-702857.895833333,-705174.1875,-704448.3125,-704869.625,-704830.708333333
